19.833916810611587, 124.3665653663898
21.65408880554965, 135.83073924569774
24.06589752353153, 121.80280623319999
25.709178913531435, 128.86688404659196
27.92469910122946, 122.7500715875816
31.791814075504117, 118.42110124793311
33.81658799730276, 116.6979188797236
35.83720522081305, 117.61285435852903
37.84950904774661, 123.80402553136452
39.69046453412649, 122.07761017559739
41.911526986209, 112.44330725390034
43.579748565939084, 103.67867798520211
45.77032856390693, 113.39057260828196
47.66254999584331, 79.12737047266273
49.7039507107954, 66.85171671639307
51.89591627485936, 75.68423872380129
53.94563038638819, 58.13234927350146
55.77688691009523, 62.56154222743601
57.4312528288641, 62.590639115454564
59.82366362150029, 60.87392272236025
61.66600467397629, 58.26813475092138
63.88568155996269, 49.51320444489602
65.74880610388051, 33.71682723838205
67.91444591211815, 59.257428943551986
69.78311272042048, 39.94356127435134
71.82867013366094, 25.029789671066624
73.83404613011389, 35.61782392226053
75.88653137383496, 16.30718924061739
77.88636510590342, 30.41271395449803
79.74117625324453, 19.892572442014057
